1,Pound,Normal,Physical,35,40,100
378,Wring Out,Normal,Special,5,-1,100
379,Power Trick,Psychic,Status,10,-1,-1
380,Gastro Acid,Poison,Status,10,-1,100
381,Lucky Chant,Normal,Status,30,-1,-1
382,Me First,Normal,Status,20,-1,-1
383,Copycat,Normal,Status,20,-1,-1
384,Power Swap,Psychic,Status,10,-1,-1
385,Guard Swap,Psychic,Status,10,-1,-1
386,Punishment,Dark,Physical,5,-1,100
387,Last Resort,Normal,Physical,5,140,100
388,Worry Seed,Grass,Status,10,-1,100
389,Sucker Punch,Dark,Physical,5,70,100
390,Toxic Spikes,Poison,Status,20,-1,-1
391,Heart Swap,Psychic,Status,10,-1,-1
392,Aqua Ring,Water,Status,20,-1,-1
393,Magnet Rise,Electric,Status,10,-1,-1
394,Flare Blitz,Fire,Physical,15,120,100
395,Force Palm,Fighting,Physical,10,60,100
396,Aura Sphere,Fighting,Special,20,80,-1
397,Rock Polish,Rock,Status,20,-1,-1
398,Poison Jab,Poison,Physical,20,80,100
399,Dark Pulse,Dark,Special,15,80,100
400,Night Slash,Dark,Physical,15,70,100
401,Aqua Tail,Water,Physical,10,90,90
402,Seed Bomb,Grass,Physical,15,80,100
403,Air Slash,Flying,Special,15,75,95
404,X-Scissor,Bug,Physical,15,80,100
405,Bug Buzz,Bug,Special,10,90,100
406,Dragon Pulse,Dragon,Special,10,85,100
407,Dragon Rush,Dragon,Physical,10,100,75
408,Power Gem,Rock,Special,20,80,100
409,Drain Punch,Fighting,Physical,10,75,100
410,Vacuum Wave,Fighting,Special,30,40,100
411,Focus Blast,Fighting,Special,5,120,70
412,Energy Ball,Grass,Special,10,90,100
413,Brave Bird,Flying,Physical,15,120,100
414,Earth Power,Ground,Special,10,90,100
415,Switcheroo,Dark,Status,10,-1,100
416,Giga Impact,Normal,Physical,5,150,90
417,Nasty Plot,Dark,Status,20,-1,-1
418,Bullet Punch,Steel,Physical,30,40,100
419,Avalanche,Ice,Physical,10,60,100
420,Ice Shard,Ice,Physical,30,40,100
421,Shadow Claw,Ghost,Physical,15,70,100
422,Thunder Fang,Electric,Physical,15,65,95
423,Ice Fang,Ice,Physical,15,65,95
424,Fire Fang,Fire,Physical,15,65,95
425,Shadow Sneak,Ghost,Physical,30,40,100
426,Mud Bomb,Ground,Special,10,65,85
427,Psycho Cut,Psychic,Physical,20,70,100
428,Zen Headbutt,Psychic,Physical,15,80,90
429,Mirror Shot,Steel,Special,10,65,85
430,Flash Cannon,Steel,Special,10,80,100
431,Rock Climb,Normal,Physical,20,90,85
432,Defog,Flying,Status,15,-1,-1
433,Trick Room,Psychic,Status,5,-1,-1
434,Draco Meteor,Dragon,Special,5,130,90
435,Discharge,Electric,Special,15,80,100
436,Lava Plume,Fire,Special,15,80,100
437,Leaf Storm,Grass,Special,5,130,90
438,Power Whip,Grass,Physical,10,120,85
439,Rock Wrecker,Rock,Physical,5,150,90
440,Cross Poison,Poison,Physical,20,70,100
441,Gunk Shot,Poison,Physical,5,120,-1
442,Iron Head,Steel,Physical,15,80,100
443,Magnet Bomb,Steel,Physical,20,60,-1
444,Stone Edge,Rock,Physical,5,100,80
445,Captivate,Normal,Status,20,-1,100
446,Stealth Rock,Rock,Status,20,-1,-1
447,Grass Knot,Grass,Special,20,-1,100
448,Chatter,Flying,Special,20,65,100
449,Judgment,Normal,Special,10,100,100
450,Bug Bite,Bug,Physical,20,60,100
451,Charge Beam,Electric,Special,10,50,90
452,Wood Hammer,Grass,Physical,15,120,100
453,Aqua Jet,Water,Physical,20,40,100
454,Attack Order,Bug,Physical,15,90,100
455,Defend Order,Bug,Status,10,-1,-1
456,Heal Order,Bug,Status,10,-1,-1
457,Head Smash,Rock,Physical,5,150,80
458,Double Hit,Normal,Physical,10,35,90
459,Roar of Time,Dragon,Special,5,150,90
460,Spacial Rend,Dragon,Special,5,100,95
461,Lunar Dance,Psychic,Status,10,-1,-1
462,Crush Grip,Normal,Physical,5,-1,100
463,Magma Storm,Fire,Special,5,100,-1
464,Dark Void,Dark,Status,10,-1,-1
465,Seed Flare,Grass,Special,5,120,85
466,Ominous Wind,Ghost,Special,5,60,100
467,Shadow Force,Ghost,Physical,5,120,100
468,Hone Claws,Dark,Status,15,-1,-1
469,Wide Guard,Rock,Status,10,-1,-1
470,Guard Split,Psychic,Status,10,-1,-1
471,Power Split,Psychic,Status,10,-1,-1
472,Wonder Room,Psychic,Status,10,-1,-1
473,Psyshock,Psychic,Special,10,80,100
474,Venoshock,Poison,Special,10,65,100
475,Autotomize,Steel,Status,15,-1,-1
476,Rage Powder,Bug,Status,20,-1,-1
477,Telekinesis,Psychic,Status,15,-1,-1
478,Magic Room,Psychic,Status,10,-1,-1
479,Smack Down,Rock,Physical,15,50,100
480,Storm Throw,Fighting,Physical,10,60,100
481,Flame Burst,Fire,Special,15,70,100
482,Sludge Wave,Poison,Special,10,95,100
483,Quiver Dance,Bug,Status,20,-1,-1
484,Heavy Slam,Steel,Physical,10,-1,100
485,Synchronoise,Psychic,Special,10,120,100
486,Electro Ball,Electric,Special,10,-1,100
487,Soak,Water,Status,20,-1,100
488,Flame Charge,Fire,Physical,20,50,100
489,Coil,Poison,Status,20,-1,-1
490,Low Sweep,Fighting,Physical,20,65,100
491,Acid Spray,Poison,Special,20,40,100
492,Foul Play,Dark,Physical,15,95,100
493,Simple Beam,Normal,Status,15,-1,100
494,Entrainment,Normal,Status,15,-1,100
495,After You,Normal,Status,15,-1,-1
496,Round,Normal,Special,15,60,100
497,Echoed Voice,Normal,Special,15,40,100
498,Chip Away,Normal,Physical,20,70,100
499,Clear Smog,Poison,Special,15,50,-1
500,Stored Power,Psychic,Special,10,20,100
501,Quick Guard,Fighting,Status,15,-1,-1
502,Ally Switch,Psychic,Status,15,-1,-1
503,Scald,Water,Special,15,80,100
504,Shell Smash,Normal,Status,15,-1,-1
505,Heal Pulse,Psychic,Status,10,-1,-1
506,Hex,Ghost,Special,10,65,100
507,Sky Drop,Flying,Physical,10,60,100
508,Shift Gear,Steel,Status,10,-1,-1
509,Circle Throw,Fighting,Physical,10,60,90
510,Incinerate,Fire,Special,15,60,100
511,Quash,Dark,Status,15,-1,100
512,Acrobatics,Flying,Physical,15,55,100
513,Reflect Type,Normal,Status,15,-1,-1
514,Retaliate,Normal,Physical,5,70,100
515,Final Gambit,Fighting,Special,5,-1,100
516,Bestow,Normal,Status,15,-1,-1
517,Inferno,Fire,Special,5,100,50
518,Water Pledge,Water,Special,10,80,100
519,Fire Pledge,Fire,Special,10,80,100
520,Grass Pledge,Grass,Special,10,80,100
521,Volt Switch,Electric,Special,20,70,100
522,Struggle Bug,Bug,Special,20,50,100
523,Bulldoze,Ground,Physical,20,60,100
524,Frost Breath,Ice,Special,10,60,90
525,Dragon Tail,Dragon,Physical,10,60,90
526,Work Up,Normal,Status,30,-1,-1
527,Electroweb,Electric,Special,15,55,95
528,Wild Charge,Electric,Physical,15,90,100
529,Drill Run,Ground,Physical,10,80,95
530,Dual Chop,Dragon,Physical,15,40,90
531,Heart Stamp,Psychic,Physical,25,60,100
532,Horn Leech,Grass,Physical,10,75,100
533,Sacred Sword,Fighting,Physical,15,90,100
534,Razor Shell,Water,Physical,10,75,95
535,Heat Crash,Fire,Physical,10,-1,100
536,Leaf Tornado,Grass,Special,10,65,90
537,Steamroller,Bug,Physical,20,65,100
538,Cotton Guard,Grass,Status,10,-1,-1
539,Night Daze,Dark,Special,10,85,95
540,Psystrike,Psychic,Special,10,100,100
541,Tail Slap,Normal,Physical,10,25,85
542,Hurricane,Flying,Special,10,110,70
543,Head Charge,Normal,Physical,15,120,100
544,Gear Grind,Steel,Physical,15,50,85
545,Searing Shot,Fire,Special,5,100,100
546,Techno Blast,Normal,Special,5,120,100
547,Relic Song,Normal,Special,10,75,100
548,Secret Sword,Fighting,Special,10,85,100
549,Glaciate,Ice,Special,10,65,95
550,Bolt Strike,Electric,Physical,5,130,85
551,Blue Flare,Fire,Special,5,130,85
552,Fiery Dance,Fire,Special,10,80,100
553,Freeze Shock,Ice,Physical,5,140,90
554,Ice Burn,Ice,Special,5,140,90
555,Snarl,Dark,Special,15,55,95
556,Icicle Crash,Ice,Physical,10,85,90
557,V-create,Fire,Physical,5,180,95
558,Fusion Flare,Fire,Special,5,100,100
559,Fusion Bolt,Electric,Physical,5,100,100
560,Flying Press,Fighting,Physical,10,100,95
561,Mat Block,Fighting,Status,10,-1,-1
562,Belch,Poison,Special,10,120,90
563,Rototiller,Ground,Status,10,-1,-1
564,Sticky Web,Bug,Status,20,-1,-1
565,Fell Stinger,Bug,Physical,25,50,100
566,Phantom Force,Ghost,Physical,10,90,100
567,Trick-or-Treat,Ghost,Status,20,-1,100
568,Noble Roar,Normal,Status,30,-1,100
569,Ion Deluge,Electric,Status,25,-1,-1
570,Parabolic Charge,Electric,Special,20,65,100
571,Forest's Curse,Grass,Status,20,-1,100
572,Petal Blizzard,Grass,Physical,15,90,100
573,Freeze-Dry,Ice,Special,20,70,100
574,Disarming Voice,Fairy,Special,15,40,-1
575,Parting Shot,Dark,Status,20,-1,100
576,Topsy-Turvy,Dark,Status,20,-1,-1
577,Draining Kiss,Fairy,Special,10,50,100
578,Crafty Shield,Fairy,Status,10,-1,-1
579,Flower Shield,Fairy,Status,10,-1,-1
580,Grassy Terrain,Grass,Status,10,-1,-1
581,Misty Terrain,Fairy,Status,10,-1,-1
582,Electrify,Electric,Status,20,-1,-1
583,Play Rough,Fairy,Physical,10,90,90
584,Fairy Wind,Fairy,Special,30,40,100
585,Moonblast,Fairy,Special,15,95,100
586,Boomburst,Normal,Special,10,140,100
587,Fairy Lock,Fairy,Status,10,-1,-1
588,King's Shield,Steel,Status,10,-1,-1
589,Play Nice,Normal,Status,20,-1,-1
590,Confide,Normal,Status,20,-1,-1
591,Diamond Storm,Rock,Physical,5,100,95
592,Steam Eruption,Water,Special,5,110,95
593,Hyperspace Hole,Psychic,Special,5,80,-1
594,Water Shuriken,Water,Special,20,15,100
595,Mystical Fire,Fire,Special,10,75,100
596,Spiky Shield,Grass,Status,10,-1,-1
597,Aromatic Mist,Fairy,Status,20,-1,-1
598,Eerie Impulse,Electric,Status,15,-1,100
599,Venom Drench,Poison,Status,20,-1,100
600,Powder,Bug,Status,20,-1,100
601,Geomancy,Fairy,Status,10,-1,-1
602,Magnetic Flux,Electric,Status,20,-1,-1
603,Happy Hour,Normal,Status,30,-1,-1
604,Electric Terrain,Electric,Status,10,-1,-1
605,Dazzling Gleam,Fairy,Special,10,80,100
606,Celebrate,Normal,Status,40,-1,-1
607,Hold Hands,Normal,Status,40,-1,-1
608,Baby-Doll Eyes,Fairy,Status,30,-1,100
609,Nuzzle,Electric,Physical,20,20,100
610,Hold Back,Normal,Physical,40,40,100
611,Infestation,Bug,Special,20,20,100
612,Power-Up Punch,Fighting,Physical,20,40,100
613,Oblivion Wing,Flying,Special,10,80,100
614,Thousand Arrows,Ground,Physical,10,90,100
615,Thousand Waves,Ground,Physical,10,90,100
616,Land's Wrath,Ground,Physical,10,90,100
617,Light of Ruin,Fairy,Special,5,140,90
618,Origin Pulse,Water,Special,10,110,85
619,Precipice Blades,Ground,Physical,10,120,85
620,Dragon Ascent,Flying,Physical,5,120,100
621,Hyperspace Fury,Dark,Physical,5,100,-1
622,Breakneck Blitz,Normal,Physical,1,-1,-1
623,Breakneck Blitz,Normal,Special,1,-1,-1
624,All-Out Pummeling,Fighting,Physical,1,-1,-1
625,All-Out Pummeling,Fighting,Special,1,-1,-1
626,Supersonic Skystrike,Flying,Physical,1,-1,-1
627,Supersonic Skystrike,Flying,Special,1,-1,-1
628,Acid Downpour,Poison,Physical,1,-1,-1
629,Acid Downpour,Poison,Special,1,-1,-1
630,Tectonic Rage,Ground,Physical,1,-1,-1
631,Tectonic Rage,Ground,Special,1,-1,-1
632,Continental Crush,Rock,Physical,1,-1,-1
633,Continental Crush,Rock,Special,1,-1,-1
634,Savage Spin-Out,Bug,Physical,1,-1,-1
635,Savage Spin-Out,Bug,Special,1,-1,-1
636,Never-Ending Nightmare,Ghost,Physical,1,-1,-1
637,Never-Ending Nightmare,Ghost,Special,1,-1,-1
638,Corkscrew Crash,Steel,Physical,1,-1,-1
639,Corkscrew Crash,Steel,Special,1,-1,-1
640,Inferno Overdrive,Fire,Physical,1,-1,-1
641,Inferno Overdrive,Fire,Special,1,-1,-1
642,Hydro Vortex,Water,Physical,1,-1,-1
643,Hydro Vortex,Water,Special,1,-1,-1
644,Bloom Doom,Grass,Physical,1,-1,-1
645,Bloom Doom,Grass,Special,1,-1,-1
646,Gigavolt Havoc,Electric,Physical,1,-1,-1
647,Gigavolt Havoc,Electric,Special,1,-1,-1
648,Shattered Psyche,Psychic,Physical,1,-1,-1
649,Shattered Psyche,Psychic,Special,1,-1,-1
650,Subzero Slammer,Ice,Physical,1,-1,-1
651,Subzero Slammer,Ice,Special,1,-1,-1
652,Devastating Drake,Dragon,Physical,1,-1,-1
653,Devastating Drake,Dragon,Special,1,-1,-1
654,Black Hole Eclipse,Dark,Physical,1,-1,-1
655,Black Hole Eclipse,Dark,Special,1,-1,-1
656,Twinkle Tackle,Fairy,Physical,1,-1,-1
657,Twinkle Tackle,Fairy,Special,1,-1,-1
658,Catastropika,Electric,Physical,1,210,-1
659,Shore Up,Ground,Status,10,-1,-1
660,First Impression,Bug,Physical,10,90,100
661,Baneful Bunker,Poison,Status,10,-1,-1
662,Spirit Shackle,Ghost,Physical,10,80,100
663,Darkest Lariat,Dark,Physical,10,85,100
664,Sparkling Aria,Water,Special,10,90,100
665,Ice Hammer,Ice,Physical,10,100,90
666,Floral Healing,Fairy,Status,10,-1,-1
667,High Horsepower,Ground,Physical,10,95,95
668,Strength Sap,Grass,Status,10,-1,100
669,Solar Blade,Grass,Physical,10,125,100
670,Leafage,Grass,Physical,40,40,100
671,Spotlight,Normal,Status,15,-1,-1
672,Toxic Thread,Poison,Status,20,-1,100
673,Laser Focus,Normal,Status,30,-1,-1
674,Gear Up,Steel,Status,20,-1,-1
675,Throat Chop,Dark,Physical,15,80,100
676,Pollen Puff,Bug,Special,15,90,100
677,Anchor Shot,Steel,Physical,20,80,100
678,Psychic Terrain,Psychic,Status,10,-1,-1
679,Lunge,Bug,Physical,15,80,100
680,Fire Lash,Fire,Physical,15,80,100
681,Power Trip,Dark,Physical,10,20,100
682,Burn Up,Fire,Special,5,130,100
683,Speed Swap,Psychic,Status,10,-1,-1
684,Smart Strike,Steel,Physical,10,70,-1
685,Purify,Poison,Status,20,-1,-1
686,Revelation Dance,Normal,Special,15,90,100
687,Core Enforcer,Dragon,Special,10,100,100
688,Trop Kick,Grass,Physical,15,70,100
689,Instruct,Psychic,Status,15,-1,-1
690,Beak Blast,Flying,Physical,15,100,100
691,Clanging Scales,Dragon,Special,5,110,100
692,Dragon Hammer,Dragon,Physical,15,90,100
693,Brutal Swing,Dark,Physical,20,60,100
694,Aurora Veil,Ice,Status,20,-1,-1
695,Sinister Arrow Raid,Ghost,Physical,1,180,-1
696,Malicious Moonsault,Dark,Physical,1,180,-1
697,Oceanic Operetta,Water,Special,1,195,-1
698,Guardian of Alola,Fairy,Special,1,-1,-1
699,Soul-Stealing 7-Star Strike,Ghost,Physical,1,195,-1
700,Stoked Sparksurfer,Electric,Special,1,175,-1
701,Pulverizing Pancake,Normal,Physical,1,210,-1
702,Extreme Evoboost,Normal,Status,1,-1,-1
703,Genesis Supernova,Psychic,Special,1,185,-1
704,Shell Trap,Fire,Special,5,150,100
705,Fleur Cannon,Fairy,Special,5,130,90
706,Psychic Fangs,Psychic,Physical,10,85,100
707,Stomping Tantrum,Ground,Physical,10,75,100
708,Shadow Bone,Ghost,Physical,10,85,100
709,Accelerock,Rock,Physical,20,40,100
710,Liquidation,Water,Physical,10,85,100
711,Prismatic Laser,Psychic,Special,10,160,100
712,Spectral Thief,Ghost,Physical,10,90,100
713,Sunsteel Strike,Steel,Physical,5,100,100
714,Moongeist Beam,Ghost,Special,5,100,100
715,Tearful Look,Normal,Status,20,-1,-1
716,Zing Zap,Electric,Physical,10,80,100
717,Nature's Madness,Fairy,Special,10,-1,90
718,Multi-Attack,Normal,Physical,10,90,100
719,"10,000,000 Volt Thunderbolt",Electric,Special,1,195,-1
720,Mind Blown,Fire,Special,5,150,100
721,Plasma Fists,Electric,Physical,15,100,100
722,Photon Geyser,Psychic,Special,5,100,100
723,Light That Burns the Sky,Psychic,Special,1,200,-1
724,Searing Sunraze Smash,Steel,Special,1,200,-1
725,Menacing Moonraze Maelstrom,Ghost,Special,1,200,-1
726,Let's Snuggle Forever,Fairy,Physical,1,190,-1
727,Splintered Stormshards,Rock,Physical,1,190,-1
728,Clangorous Soulblaze,Dragon,Special,1,185,-1
